image_id,labels
8593,60
8594,60
8595,60
8596,60
8597,60
8598,60
8599,60
8600,60
8601,60
8602,60
8603,60
8604,60
8605,60
8606,60
8607,60
8608,60
8609,60
8610,60
8611,60
8612,60
8613,60
8614,60
8615,60
8616,60
8617,60
8618,60
8619,60
8620,60
8621,60
8622,60
8623,60
8624,60
8625,60
8626,60
8627,60
8628,60
8629,60
8630,60
8631,60
8632,60
8633,60
8634,60
8635,60
8636,60
8637,60
8638,60
8639,60
8640,60
8641,60
8642,60
8643,60
8644,60
8645,60
8646,60
8647,60
8648,60
8649,60
8650,60
8651,60
8652,60
8653,60
8654,60
8655,60
8656,60
8657,60
8658,60
8659,60
8660,60
8661,60
8662,60
8663,60
8664,60
8665,60
8666,60
8667,60
8668,60
8669,60
8670,60
8671,60
8672,60
8673,60
8674,60
8675,60
8676,60
8677,60
8678,60
8679,60
8680,60
8681,60
8682,60
8683,60
8684,60
8685,60
8686,60
8687,60
8688,60
8689,60
8690,60
8691,60
8692,60
8693,60
8694,60
8695,60
8696,60
8697,60
8698,60
8699,60
8700,60
8701,60
8702,60
8703,60
8704,60
8705,60
8706,60
8707,60
8708,60
8709,60
8710,60
8711,60
8712,60
8713,60
8714,60
8715,60
8716,60
8717,60
8718,60
8719,60
8720,60
8721,60
8722,60
8723,60
8724,60
8725,60
8726,60
8727,60
8728,60
8729,60
8730,60
8731,60
8732,60
8733,60
8734,60
8735,60
8736,60
8737,60
8738,60
8739,60
8740,60
8741,60
8742,60
8743,60
8744,60
8745,60
8746,60
8747,61
8748,61
8749,61
8750,61
8751,61
8752,61
8753,61
8754,61
8755,61
8756,61
8757,61
8758,61
8759,61
8760,61
8761,61
8762,61
8763,61
8764,61
8765,61
8766,61
8767,61
8768,61
8769,61
8770,61
8771,61
8772,61
8773,61
8774,61
8775,61
8776,61
8777,61
8778,61
8779,61
8780,61
8781,61
8782,61
8783,61
8784,61
8785,61
8786,61
8787,61
8788,61
8789,61
8790,61
8791,61
8792,61
8793,61
8794,61
8795,61
8796,61
8797,61
8798,61
8799,61
8800,61
8801,61
8802,61
8803,61
8804,61
8805,61
8806,61
8807,61
8808,61
8809,61
8810,61
8811,61
8812,61
8813,61
8814,61
8815,61
8816,61
8817,61
8818,61
8819,61
8820,61
8821,61
8822,61
8823,61
8824,61
8825,61
8826,61
8827,61
8828,61
8829,61
8830,61
8831,61
8832,61
8833,61
8834,61
8835,61
8836,61
8837,61
8838,61
8839,61
8840,61
8841,61
8842,61
8843,61
8844,61
8845,61
8846,61
8847,61
8848,61
8849,61
8850,61
8851,61
8852,61
8853,61
8854,61
8855,61
8856,61
8857,61
8858,61
8859,61
8860,61
8861,62
8862,62
8863,62
8864,62
8865,62
8866,62
8867,62
8868,62
8869,62
8870,62
8871,62
8872,62
8873,62
8874,62
8875,62
8876,62
8877,62
8878,62
8879,62
8880,62
8881,62
8882,62
8883,62
8884,62
8885,62
8886,62
8887,62
8888,62
8889,62
8890,62
8891,62
8892,62
8893,62
8894,62
8895,62
8896,62
8897,62
8898,62
8899,62
8900,62
8901,62
8902,62
8903,62
8904,62
8905,62
8906,62
8907,62
8908,62
8909,62
8910,62
8911,62
8912,62
8913,62
8914,62
8915,62
8916,62
8917,62
8918,62
8919,62
8920,62
8921,62
8922,62
8923,62
8924,62
8925,62
8926,62
8927,62
8928,62
8929,62
8930,62
8931,62
8932,62
8933,62
8934,62
8935,62
8936,62
8937,62
8938,62
8939,62
8940,62
8941,62
8942,62
8943,62
8944,62
8945,62
8946,62
8947,62
8948,62
8949,62
8950,62
8951,62
8952,62
8953,62
8954,62
8955,62
8956,62
8957,62
8958,62
8959,62
8960,62
8961,62
8962,62
8963,62
8964,62
8965,62
8966,62
8967,62
8968,62
8969,62
8970,62
8971,62
8972,62
8973,62
8974,62
8975,62
8976,62
8977,62
8978,62
8979,62
8980,62
8981,62
8982,62
8983,62
8984,62
8985,62
8986,62
8987,62
8988,62
8989,62
8990,62
8991,62
8992,62
8993,62
8994,62
8995,62
8996,62
8997,62
8998,62
8999,62
9000,62
9001,62
9002,62
9003,62
9004,62
9005,62
9006,62
9007,62
9008,62
9009,62
9010,62
9011,62
9012,62
9013,62
9014,62
9015,62
9016,62
9017,62
9018,62
9019,62
9020,62
9021,62
9022,62
9023,62
9024,62
9025,62
9026,62
9027,62
9028,62
9029,62
9030,62
9031,62
9032,62
9033,62
9034,62
9035,62
9036,62
9037,62
9038,62
9039,62
9040,62
9041,63
9042,63
9043,63
9044,63
9045,63
9046,63
9047,63
9048,63
9049,63
9050,63
9051,63
9052,63
9053,63
9054,63
9055,63
9056,63
9057,63
9058,63
9059,63
9060,63
9061,63
9062,63
9063,63
9064,63
9065,63
9066,63
9067,63
9068,63
9069,63
9070,63
9071,63
9072,63
9073,63
9074,63
9075,63
9076,63
9077,63
9078,63
9079,63
9080,63
9081,63
9082,63
9083,63
9084,63
9085,63
9086,63
9087,63
9088,63
9089,63
9090,63
9091,63
9092,63
9093,63
9094,63
9095,63
9096,63
9097,63
9098,63
9099,63
9100,63
9101,63
9102,63
9103,63
9104,63
9105,63
9106,63
9107,63
9108,63
9109,63
9110,63
9111,63
9112,63
9113,63
9114,63
9115,63
9116,63
9117,63
9118,63
9119,63
9120,63
9121,63
9122,63
9123,63
9124,63
9125,63
9126,63
9127,63
9128,63
9129,63
9130,63
9131,63
9132,63
9133,63
9134,63
9135,63
9136,63
9137,63
9138,63
9139,63
9140,63
9141,63
9142,63
9143,63
9144,63
9145,63
9146,63
9147,63
9148,63
9149,63
9150,63
9151,63
9152,63
9153,63
9154,63
9155,63
9156,63
9157,63
9158,63
9159,63
9160,63
9161,63
9162,63
9163,63
9164,63
9165,63
9166,63
9167,63
9168,63
9169,63
9170,63
9171,64
9172,64
9173,64
9174,64
9175,64
9176,64
9177,64
9178,64
9179,64
9180,64
9181,64
9182,64
9183,64
9184,64
9185,64
9186,64
9187,64
9188,64
9189,64
9190,64
9191,64
9192,64
9193,64
9194,64
9195,64
9196,64
9197,64
9198,64
9199,64
9200,64
9201,64
9202,64
9203,64
9204,64
9205,64
9206,64
9207,64
9208,64
9209,64
9210,64
9211,64
9212,64
9213,64
9214,64
9215,64
9216,64
9217,64
9218,64
9219,64
9220,64
9221,64
9222,64
9223,64
9224,64
9225,64
9226,64
9227,64
9228,64
9229,64
9230,64
9231,64
9232,64
9233,64
9234,64
9235,64
9236,64
9237,64
9238,64
9239,64
9240,64
9241,64
9242,64
9243,64
9244,64
9245,64
9246,64
9247,64
9248,64
9249,64
9250,64
9251,64
9252,64
9253,64
9254,64
9255,64
9256,64
9257,64
9258,64
9259,64
9260,64
9261,64
9262,64
9263,64
9264,64
9265,64
9266,64
9267,64
9268,64
9269,64
9270,64
9271,64
9272,64
9273,64
9274,64
9275,64
9276,64
9277,64
9278,64
9279,64
9280,64
9281,64
9282,64
9283,64
9284,64
9285,64
9286,65
9287,65
9288,65
9289,65
9290,65
9291,65
9292,65
9293,65
9294,65
9295,65
9296,65
9297,65
9298,65
9299,65
9300,65
9301,65
9302,65
9303,65
9304,65
9305,65
9306,65
9307,65
9308,65
9309,65
9310,65
9311,65
9312,65
9313,65
9314,65
9315,65
9316,65
9317,65
9318,65
9319,65
9320,65
9321,65
9322,65
9323,65
9324,65
9325,65
9326,65
9327,65
9328,65
9329,65
9330,65
9331,65
9332,65
9333,65
9334,65
9335,65
9336,65
9337,65
9338,65
9339,65
9340,65
9341,65
9342,65
9343,65
9344,65
9345,65
9346,65
9347,65
9348,65
9349,65
9350,65
9351,65
9352,65
9353,65
9354,65
9355,65
9356,65
9357,65
9358,65
9359,65
9360,65
9361,65
9362,65
9363,65
9364,65
9365,65
9366,65
9367,65
9368,65
9369,65
9370,65
9371,65
9372,65
9373,65
9374,65
9375,65
9376,65
9377,65
9378,65
9379,65
9380,65
9381,65
9382,65
9383,65
9384,65
9385,65
9386,65
9387,65
9388,65
9389,65
9390,65
9391,65
9392,65
9393,65
9394,65
9395,65
9396,65
9397,65
9398,65
9399,65
9400,65
9401,65
9402,65
9403,65
9404,65
9405,65
9406,65
9407,65
9408,65
9409,65
9410,65
9411,65
9412,65
9413,65
9414,65
9415,65
9416,65
9417,65
9418,65
9419,65
9420,65
9421,65
9422,65
9423,65
9424,65
9425,65
9426,65
9427,65
9428,65
9429,65
9430,65
9431,65
9432,65
9433,65
9434,65
9435,65
9436,65
9437,65
9438,65
9439,65
9440,65
9441,65
9442,65
9443,65
9444,65
9445,65
9446,65
9447,65
9448,65
9449,65
9450,65
9451,65
9452,65
9453,65
9454,66
9455,66
9456,66
9457,66
9458,66
9459,66
9460,66
9461,66
9462,66
9463,66
9464,66
9465,66
9466,66
9467,66
9468,66
9469,66
9470,66
9471,66
9472,66
9473,66
9474,66
9475,66
9476,66
9477,66
9478,66
9479,66
9480,66
9481,66
9482,66
9483,66
9484,66
9485,66
9486,66
9487,66
9488,66
9489,66
9490,66
9491,66
9492,66
9493,66
9494,66
9495,66
9496,66
9497,66
9498,66
9499,66
9500,66
9501,66
9502,66
9503,66
9504,66
9505,66
9506,66
9507,66
9508,66
9509,66
9510,66
9511,66
9512,66
9513,66
9514,66
9515,66
9516,66
9517,66
9518,66
9519,66
9520,66
9521,66
9522,66
9523,66
9524,66
9525,66
9526,66
9527,66
9528,66
9529,66
9530,66
9531,66
9532,66
9533,66
9534,66
9535,66
9536,66
9537,66
9538,66
9539,66
9540,66
9541,66
9542,66
9543,66
9544,66
9545,66
9546,66
9547,66
9548,66
9549,66
9550,66
9551,66
9552,66
9553,66
9554,66
9555,66
9556,66
9557,66
9558,66
9559,66
9560,66
9561,66
9562,66
9563,66
9564,66
9565,66
9566,66
9567,66
9568,66
9569,66
9570,66
9571,67
9572,67
9573,67
9574,67
9575,67
9576,67
9577,67
9578,67
9579,67
9580,67
9581,67
9582,67
9583,67
9584,67
9585,67
9586,67
9587,67
9588,67
9589,67
9590,67
9591,67
9592,67
9593,67
9594,67
9595,67
9596,67
9597,67
9598,67
9599,67
9600,67
9601,67
9602,67
9603,67
9604,67
9605,67
9606,67
9607,67
9608,67
9609,67
9610,67
9611,67
9612,67
9613,67
9614,67
9615,67
9616,67
9617,67
9618,67
9619,67
9620,67
9621,67
9622,67
9623,67
9624,67
9625,67
9626,67
9627,67
9628,67
9629,67
9630,67
9631,67
9632,67
9633,67
9634,67
9635,67
9636,67
9637,67
9638,67
9639,67
9640,67
9641,67
9642,67
9643,67
9644,67
9645,67
9646,67
9647,67
9648,67
9649,67
9650,67
9651,67
9652,67
9653,67
9654,67
9655,67
9656,67
9657,67
9658,67
9659,67
9660,67
9661,67
9662,67
9663,67
9664,67
9665,67
9666,67
9667,67
9668,67
9669,67
9670,67
9671,67
9672,67
9673,67
9674,67
9675,67
9676,67
9677,67
9678,67
9679,67
9680,67
9681,67
9682,67
9683,67
9684,67
9685,67
9686,67
9687,67
9688,67
9689,67
9690,67
9691,67
9692,67
9693,67
9694,67
9695,67
9696,67
9697,67
9698,67
9699,67
9700,67
9701,67
9702,67
9703,67
9704,67
9705,67
9706,67
9707,67
9708,67
9709,67
9710,67
9711,67
9712,67
9713,67
9714,67
9715,67
9716,67
9717,67
9718,67
9719,67
9720,67
9721,67
9722,67
9723,67
9724,67
9725,67
9726,67
9727,67
9728,67
9729,67
9730,67
9731,67
9732,68
9733,68
9734,68
9735,68
9736,68
9737,68
9738,68
9739,68
9740,68
9741,68
9742,68
9743,68
9744,68
9745,68
9746,68
9747,68
9748,68
9749,68
9750,68
9751,68
9752,68
9753,68
9754,68
9755,68
9756,68
9757,68
9758,68
9759,68
9760,68
9761,68
9762,68
9763,68
9764,68
9765,68
9766,68
9767,68
9768,68
9769,68
9770,68
9771,68
9772,68
9773,68
9774,68
9775,68
9776,68
9777,68
9778,68
9779,68
9780,68
9781,68
9782,68
9783,68
9784,68
9785,68
9786,68
9787,68
9788,68
9789,68
9790,68
9791,68
9792,68
9793,68
9794,68
9795,68
9796,68
9797,68
9798,68
9799,68
9800,68
9801,68
9802,68
9803,68
9804,68
9805,68
9806,68
9807,68
9808,68
9809,68
9810,68
9811,68
9812,68
9813,68
9814,68
9815,68
9816,68
9817,68
9818,68
9819,68
9820,68
9821,68
9822,68
9823,68
9824,68
9825,68
9826,68
9827,68
9828,68
9829,68
9830,68
9831,68
9832,68
9833,68
9834,68
9835,68
9836,68
9837,68
9838,68
9839,68
9840,68
9841,68
9842,68
9843,68
9844,68
9845,68
9846,68
9847,68
9848,68
9849,68
9850,68
9851,68
9852,68
9853,68
9854,68
9855,68
9856,69
9857,69
9858,69
9859,69
9860,69
9861,69
9862,69
9863,69
9864,69
9865,69
9866,69
9867,69
9868,69
9869,69
9870,69
9871,69
9872,69
9873,69
9874,69
9875,69
9876,69
9877,69
9878,69
9879,69
9880,69
9881,69
9882,69
9883,69
9884,69
9885,69
9886,69
9887,69
9888,69
9889,69
9890,69
9891,69
9892,69
9893,69
9894,69
9895,69
9896,69
9897,69
9898,69
9899,69
9900,69
9901,69
9902,69
9903,69
9904,69
9905,69
9906,69
9907,69
9908,69
9909,69
9910,69
9911,69
9912,69
9913,69
9914,69
9915,69
9916,69
9917,69
9918,69
9919,69
9920,69
9921,69
9922,69
9923,69
9924,69
9925,69
9926,69
9927,69
9928,69
9929,69
9930,69
9931,69
9932,69
9933,69
9934,69
9935,69
9936,69
9937,69
9938,69
9939,69
9940,69
9941,69
9942,69
9943,69
9944,69
9945,69
9946,69
9947,69
9948,69
9949,69
9950,69
9951,69
9952,69
9953,69
9954,69
9955,69
9956,69
9957,69
9958,69
9959,69
9960,69
9961,69
9962,69
9963,69
9964,69
9965,69
9966,69
9967,69
9968,69
9969,69
9970,69
9971,69
9972,69
9973,69
9974,69
9975,69
9976,69
9977,69
9978,69
9979,69
9980,69
9981,69
9982,69
9983,69
9984,69
9985,69
9986,69
9987,69
9988,69
9989,69
9990,69
9991,69
9992,69
9993,69
9994,69
9995,69
9996,69
9997,69
9998,69
9999,69
10000,69
10001,69
10002,69
10003,69
10004,69
10005,69
10006,69
10007,69
10008,69
10009,69
10010,69
10011,69
10012,69
10013,69
10014,69
10015,69
10016,69
10017,69
10018,69
10019,69
10020,69
10021,69
10022,70
10023,70
10024,70
10025,70
10026,70
10027,70
10028,70
10029,70
10030,70
10031,70
10032,70
10033,70
10034,70
10035,70
10036,70
10037,70
10038,70
10039,70
10040,70
10041,70
10042,70
10043,70
10044,70
10045,70
10046,70
10047,70
10048,70
10049,70
10050,70
10051,70
10052,70
10053,70
10054,70
10055,70
10056,70
10057,70
10058,70
10059,70
10060,70
10061,70
10062,70
10063,70
10064,70
10065,70
10066,70
10067,70
10068,70
10069,70
10070,70
10071,70
10072,70
10073,70
10074,70
10075,70
10076,70
10077,70
10078,70
10079,70
10080,70
10081,70
10082,70
10083,70
10084,70
10085,70
10086,70
10087,70
10088,70
10089,70
10090,70
10091,70
10092,70
10093,70
10094,70
10095,70
10096,70
10097,70
10098,70
10099,70
10100,70
10101,70
10102,70
10103,70
10104,70
10105,70
10106,70
10107,70
10108,70
10109,70
10110,70
10111,70
10112,70
10113,70
10114,70
10115,70
10116,70
10117,70
10118,70
10119,70
10120,70
10121,70
10122,70
10123,70
10124,70
10125,70
10126,70
10127,70
10128,70
10129,70
10130,70
10131,70
10132,70
10133,70
10134,70
10135,70
10136,70
10137,70
10138,70
10139,70
10140,70
10141,70
10142,70
10143,70
10144,70
10145,70
10146,70
10147,70
10148,70
10149,70
10150,70
10151,70
10152,70
10153,70
10154,70
10155,70
10156,70
10157,70
10158,70
10159,70
10160,70
10161,70
10162,70
10163,70
10164,70
10165,70
10166,70
10167,70
10168,70
10169,70
10170,70
10171,70
10172,70
10173,70
10174,70
10175,70
10176,70
10177,70
10178,70
10179,70
10180,70
10181,70
10182,70
10183,70
10184,70
10185,70
10186,70
10187,70
10188,70
10189,70
10190,70
10191,70
10192,70
10193,70
10194,70
10195,70
10196,70
10197,70
10198,70
10199,71
10200,71
10201,71
10202,71
10203,71
10204,71
10205,71
10206,71
10207,71
10208,71
10209,71
10210,71
10211,71
10212,71
10213,71
10214,71
10215,71
10216,71
10217,71
10218,71
10219,71
10220,71
10221,71
10222,71
10223,71
10224,71
10225,71
10226,71
10227,71
10228,71
10229,71
10230,71
10231,71
10232,71
10233,71
10234,71
10235,71
10236,71
10237,71
10238,71
10239,71
10240,71
10241,71
10242,71
10243,71
10244,71
10245,71
10246,71
10247,71
10248,71
10249,71
10250,71
10251,71
10252,71
10253,71
10254,71
10255,71
10256,71
10257,71
10258,71
10259,71
10260,71
10261,71
10262,71
10263,71
10264,71
10265,71
10266,71
10267,71
10268,71
10269,71
10270,71
10271,71
10272,71
10273,71
10274,71
10275,71
10276,71
10277,71
10278,71
10279,71
10280,71
10281,71
10282,71
10283,71
10284,71
10285,71
10286,71
10287,71
10288,71
10289,71
10290,71
10291,71
10292,71
10293,71
10294,71
10295,71
10296,71
10297,71
10298,71
10299,71
10300,71
10301,71
10302,71
10303,71
10304,71
10305,71
10306,71
10307,71
10308,71
10309,71
10310,71
10311,71
10312,71
10313,71
10314,71
10315,71
10316,71
10317,71
10318,71
10319,71
10320,71
10321,71
10322,71
10323,71
10324,71
10325,71
10326,71
10327,71
10328,71
10329,71
10330,71
10331,71
10332,71
10333,71
10334,71
10335,71
10336,71
10337,71
10338,72
10339,72
10340,72
10341,72
10342,72
10343,72
10344,72
10345,72
10346,72
10347,72
10348,72
10349,72
10350,72
10351,72
10352,72
10353,72
10354,72
10355,72
10356,72
10357,72
10358,72
10359,72
10360,72
10361,72
10362,72
10363,72
10364,72
10365,72
10366,72
10367,72
10368,72
10369,72
10370,72
10371,72
10372,72
10373,72
10374,72
10375,72
10376,72
10377,72
10378,72
10379,72
10380,72
10381,72
10382,72
10383,72
10384,72
10385,72
10386,72
10387,72
10388,72
10389,72
10390,72
10391,72
10392,72
10393,72
10394,72
10395,72
10396,72
10397,72
10398,72
10399,72
10400,72
10401,72
10402,72
10403,72
10404,72
10405,72
10406,72
10407,72
10408,72
10409,72
10410,72
10411,72
10412,72
10413,72
10414,72
10415,72
10416,72
10417,72
10418,72
10419,72
10420,72
10421,72
10422,72
10423,72
10424,72
10425,72
10426,72
10427,72
10428,72
10429,72
10430,72
10431,72
10432,72
10433,72
10434,72
10435,72
10436,72
10437,72
10438,72
10439,72
10440,72
10441,72
10442,72
10443,72
10444,72
10445,72
10446,72
10447,72
10448,72
10449,72
10450,72
10451,72
10452,72
10453,72
10454,72
10455,72
10456,72
10457,72
10458,72
10459,72
10460,72
10461,72
10462,72
10463,72
10464,72
10465,72
10466,72
10467,72
10468,72
10469,72
10470,72
10471,72
10472,72
10473,72
10474,72
10475,72
10476,72
10477,72
10478,72
10479,72
10480,72
10481,72
10482,72
10483,72
10484,72
10485,72
10486,72
10487,72
10488,72
10489,72
10490,72
10491,72
10492,72
10493,72
10494,72
10495,72
10496,72
10497,72
10498,72
10499,72
10500,72
10501,72
10502,72
10503,72
10504,72
10505,72
10506,72
10507,72
10508,72
10509,72
10510,72
10511,72
10512,72
10513,72
10514,72
10515,73
10516,73
10517,73
10518,73
10519,73
10520,73
10521,73
10522,73
10523,73
10524,73
10525,73
10526,73
10527,73
10528,73
10529,73
10530,73
10531,73
10532,73
10533,73
10534,73
10535,73
10536,73
10537,73
10538,73
10539,73
10540,73
10541,73
10542,73
10543,73
10544,73
10545,73
10546,73
10547,73
10548,73
10549,73
10550,73
10551,73
10552,73
10553,73
10554,73
10555,73
10556,73
10557,73
10558,73
10559,73
10560,73
10561,73
10562,73
10563,73
10564,73
10565,73
10566,73
10567,73
10568,73
10569,73
10570,73
10571,73
10572,73
10573,73
10574,73
10575,73
10576,73
10577,73
10578,73
10579,73
10580,73
10581,73
10582,73
10583,73
10584,73
10585,73
10586,73
10587,73
10588,73
10589,73
10590,73
10591,73
10592,73
10593,73
10594,73
10595,73
10596,73
10597,73
10598,73
10599,73
10600,73
10601,73
10602,73
10603,73
10604,73
10605,73
10606,73
10607,73
10608,73
10609,73
10610,73
10611,73
10612,73
10613,73
10614,73
10615,73
10616,73
10617,73
10618,73
10619,73
10620,73
10621,73
10622,73
10623,73
10624,73
10625,73
10626,73
10627,73
10628,73
10629,73
10630,73
10631,73
10632,73
10633,73
10634,73
10635,73
10636,73
10637,73
10638,73
10639,73
10640,73
10641,73
10642,74
10643,74
10644,74
10645,74
10646,74
10647,74
10648,74
10649,74
10650,74
10651,74
10652,74
10653,74
10654,74
10655,74
10656,74
10657,74
10658,74
10659,74
10660,74
10661,74
10662,74
10663,74
10664,74
10665,74
10666,74
10667,74
10668,74
10669,74
10670,74
10671,74
10672,74
10673,74
10674,74
10675,74
10676,74
10677,74
10678,74
10679,74
10680,74
10681,74
10682,74
10683,74
10684,74
10685,74
10686,74
10687,74
10688,74
10689,74
10690,74
10691,74
10692,74
10693,74
10694,74
10695,74
10696,74
10697,74
10698,74
10699,74
10700,74
10701,74
10702,74
10703,74
10704,74
10705,74
10706,74
10707,74
10708,74
10709,74
10710,74
10711,74
10712,74
10713,74
10714,74
10715,74
10716,74
10717,74
10718,74
10719,74
10720,74
10721,74
10722,74
10723,74
10724,74
10725,74
10726,74
10727,74
10728,74
10729,74
10730,74
10731,74
10732,74
10733,74
10734,74
10735,74
10736,74
10737,74
10738,74
10739,74
10740,74
10741,74
10742,74
10743,74
10744,74
10745,74
10746,74
10747,74
10748,74
10749,74
10750,74
10751,75
10752,75
10753,75
10754,75
10755,75
10756,75
10757,75
10758,75
10759,75
10760,75
10761,75
10762,75
10763,75
10764,75
10765,75
10766,75
10767,75
10768,75
10769,75
10770,75
10771,75
10772,75
10773,75
10774,75
10775,75
10776,75
10777,75
10778,75
10779,75
10780,75
10781,75
10782,75
10783,75
10784,75
10785,75
10786,75
10787,75
10788,75
10789,75
10790,75
10791,75
10792,75
10793,75
10794,75
10795,75
10796,75
10797,75
10798,75
10799,75
10800,75
10801,75
10802,75
10803,75
10804,75
10805,75
10806,75
10807,75
10808,75
10809,75
10810,75
10811,75
10812,75
10813,75
10814,75
10815,75
10816,75
10817,75
10818,75
10819,75
10820,75
10821,75
10822,75
10823,75
10824,75
10825,75
10826,75
10827,75
10828,75
10829,75
10830,75
10831,75
10832,75
10833,75
10834,75
10835,75
10836,75
10837,75
10838,75
10839,75
10840,75
10841,75
10842,75
10843,75
10844,75
10845,75
10846,75
10847,75
10848,75
10849,75
10850,75
10851,75
10852,75
10853,75
10854,75
10855,75
10856,75
10857,75
10858,75
10859,75
10860,75
10861,75
10862,75
10863,75
10864,75
10865,75
10866,75
10867,75
10868,75
10869,75
10870,75
10871,75
10872,75
10873,75
10874,75
10875,75
10876,75
10877,75
10878,75
10879,75
10880,75
10881,75
10882,75
10883,75
10884,75
10885,75
10886,75
10887,75
10888,75
10889,75
10890,75
10891,75
10892,75
10893,75
10894,75
10895,75
10896,75
10897,75
10898,75
10899,75
10900,75
10901,75
10902,75
10903,75
10904,75
10905,75
10906,75
10907,75
10908,75
10909,75
10910,75
10911,75
10912,76
10913,76
10914,76
10915,76
10916,76
10917,76
10918,76
10919,76
10920,76
10921,76
10922,76
10923,76
10924,76
10925,76
10926,76
10927,76
10928,76
10929,76
10930,76
10931,76
10932,76
10933,76
10934,76
10935,76
10936,76
10937,76
10938,76
10939,76
10940,76
10941,76
10942,76
10943,76
10944,76
10945,76
10946,76
10947,76
10948,76
10949,76
10950,76
10951,76
10952,76
10953,76
10954,76
10955,76
10956,76
10957,76
10958,76
10959,76
10960,76
10961,76
10962,76
10963,76
10964,76
10965,76
10966,76
10967,76
10968,76
10969,76
10970,76
10971,76
10972,76
10973,76
10974,76
10975,76
10976,76
10977,76
10978,76
10979,76
10980,76
10981,76
10982,76
10983,76
10984,76
10985,76
10986,76
10987,76
10988,76
10989,76
10990,76
10991,76
10992,76
10993,76
10994,76
10995,76
10996,76
10997,76
10998,76
10999,76
11000,76
11001,76
11002,76
11003,76
11004,76
11005,76
11006,76
11007,76
11008,76
11009,76
11010,76
11011,76
11012,76
11013,76
11014,76
11015,76
11016,76
11017,76
11018,76
11019,76
11020,76
11021,76
11022,76
11023,76
11024,76
11025,76
11026,76
11027,76
11028,76
11029,76
11030,76
11031,76
11032,76
11033,76
11034,76
11035,76
11036,76
11037,76
11038,76
11039,76
11040,76
11041,76
11042,76
11043,76
11044,76
11045,76
11046,76
11047,76
11048,76
11049,76
11050,76
11051,76
11052,76
11053,77
11054,77
11055,77
11056,77
11057,77
11058,77
11059,77
11060,77
11061,77
11062,77
11063,77
11064,77
11065,77
11066,77
11067,77
11068,77
11069,77
11070,77
11071,77
11072,77
11073,77
11074,77
11075,77
11076,77
11077,77
11078,77
11079,77
11080,77
11081,77
11082,77
11083,77
11084,77
11085,77
11086,77
11087,77
11088,77
11089,77
11090,77
11091,77
11092,77
11093,77
11094,77
11095,77
11096,77
11097,77
11098,77
11099,77
11100,77
11101,77
11102,77
11103,77
11104,77
11105,77
11106,77
11107,77
11108,77
11109,77
11110,77
11111,77
11112,77
11113,77
11114,77
11115,77
11116,77
11117,77
11118,77
11119,77
11120,77
11121,77
11122,77
11123,77
11124,77
11125,77
11126,77
11127,77
11128,77
11129,77
11130,77
11131,77
11132,77
11133,77
11134,77
11135,77
11136,77
11137,77
11138,77
11139,77
11140,77
11141,77
11142,77
11143,77
11144,77
11145,77
11146,77
11147,77
11148,77
11149,77
11150,77
11151,77
11152,77
11153,77
11154,77
11155,77
11156,77
11157,77
11158,77
11159,77
11160,77
11161,77
11162,77
11163,77
11164,77
11165,77
11166,77
11167,77
11168,77
11169,77
11170,77
11171,77
11172,77
11173,77
11174,77
11175,77
11176,77
11177,77
11178,77
11179,77
11180,77
11181,77
11182,77
11183,77
11184,77
11185,77
11186,77
11187,77
11188,77
11189,77
11190,77
11191,77
11192,77
11193,78
11194,78
11195,78
11196,78
11197,78
11198,78
11199,78
11200,78
11201,78
11202,78
11203,78
11204,78
11205,78
11206,78
11207,78
11208,78
11209,78
11210,78
11211,78
11212,78
11213,78
11214,78
11215,78
11216,78
11217,78
11218,78
11219,78
11220,78
11221,78
11222,78
11223,78
11224,78
11225,78
11226,78
11227,78
11228,78
11229,78
11230,78
11231,78
11232,78
11233,78
11234,78
11235,78
11236,78
11237,78
11238,78
11239,78
11240,78
11241,78
11242,78
11243,78
11244,78
11245,78
11246,78
11247,78
11248,78
11249,78
11250,78
11251,78
11252,78
11253,78
11254,78
11255,78
11256,78
11257,78
11258,78
11259,78
11260,78
11261,78
11262,78
11263,78
11264,78
11265,78
11266,78
11267,78
11268,78
11269,78
11270,78
11271,78
11272,78
11273,78
11274,78
11275,78
11276,78
11277,78
11278,78
11279,78
11280,78
11281,78
11282,78
11283,78
11284,78
11285,78
11286,78
11287,78
11288,78
11289,78
11290,78
11291,78
11292,78
11293,78
11294,78
11295,78
11296,78
11297,78
11298,78
11299,79
11300,79
11301,79
11302,79
11303,79
11304,79
11305,79
11306,79
11307,79
11308,79
11309,79
11310,79
11311,79
11312,79
11313,79
11314,79
11315,79
11316,79
11317,79
11318,79
11319,79
11320,79
11321,79
11322,79
11323,79
11324,79
11325,79
11326,79
11327,79
11328,79
11329,79
11330,79
11331,79
11332,79
11333,79
11334,79
11335,79
11336,79
11337,79
11338,79
11339,79
11340,79
11341,79
11342,79
11343,79
11344,79
11345,79
11346,79
11347,79
11348,79
11349,79
11350,79
11351,79
11352,79
11353,79
11354,79
11355,79
11356,79
11357,79
11358,79
11359,79
11360,79
11361,79
11362,79
11363,79
11364,79
11365,79
11366,79
11367,79
11368,79
11369,79
11370,79
11371,79
11372,79
11373,79
11374,79
11375,79
11376,79
11377,79
11378,79
11379,79
11380,79
11381,79
11382,79
11383,79
11384,79
11385,79
11386,79
11387,79
11388,79
11389,79
11390,79
